index,D
2436,0.6590043231844902
2437,0.6508447304368019
2438,0.6491784825921059
2439,0.648556649684906
2440,0.6679754108190536
2441,0.6653388515114784
2442,0.6563340947031975
2443,0.6521010175347328
2444,0.6523626893758774
2445,0.6556145250797272
2446,0.6492320075631142
2447,0.6523538455367088
2448,0.6432545036077499
2449,0.6383598744869232
2450,0.6629163920879364
2451,0.6580904945731163
2452,0.6578540652990341
2453,0.6605028212070465
2454,0.6479964852333069
2455,0.6607165411114693
2456,0.654506728053093
2457,0.6585189774632454
2458,0.6570883020758629
2459,0.6515123024582863
2460,0.6579046919941902
2461,0.6551237106323242
2462,0.6498436629772186
2463,0.6490075215697289
2464,0.6476400643587112
2465,0.6563529968261719
2466,0.6571147963404655
2467,0.6472494676709175
2468,0.6524875909090042
2469,0.6504648774862289
2470,0.6513316035270691
2471,0.6564571261405945
2472,0.6519137099385262
2473,0.6453396677970886
2474,0.6429009735584259
2475,0.6542447060346603
2476,0.6573641896247864
2477,0.6479134634137154
2478,0.6446753814816475
2479,0.6486878395080566
2480,0.6614769175648689
2481,0.6608618274331093
2482,0.651120662689209
2483,0.6552248001098633
2484,0.6526076942682266
2485,0.6523686498403549
2486,0.6492388397455215
2487,0.6454943120479584
2488,0.6471116319298744
2489,0.6418245434761047
2490,0.6535925567150116
2491,0.6566859260201454
2492,0.6514870226383209
2493,0.6519144251942635
2494,0.6394998729228973
2495,0.6547606810927391
2496,0.6547562405467033
2497,0.6490807831287384
2498,0.6572236567735672
2499,0.6455083340406418
2500,0.6666119918227196
2501,0.6718457788228989
2502,0.6633839011192322
2503,0.6530963480472565
2504,0.6507904306054115
2505,0.6640188619494438
2506,0.6626758202910423
2507,0.6559428125619888
2508,0.6538531184196472
2509,0.6521675139665604
2510,0.6601276025176048
2511,0.657923623919487
2512,0.6543376073241234
2513,0.6531581729650497
2514,0.6509596854448318
2515,0.6599773168563843
2516,0.6590629145503044
2517,0.6572654619812965
2518,0.6559376567602158
2519,0.6504352390766144
2520,0.671141192317009
2521,0.6696294546127319
2522,0.6593680828809738
2523,0.6616259962320328
2524,0.6596203595399857
2525,0.6639294400811195
2526,0.6681754365563393
2527,0.660711869597435
2528,0.6568993031978607
2529,0.6622967720031738
2530,0.6661583483219147
2531,0.6656889244914055
2532,0.6573976278305054
2533,0.6554568633437157
2534,0.6525535956025124
2535,0.6619847267866135
2536,0.660098597407341
2537,0.6589252427220345
2538,0.6544064432382584
2539,0.6553094685077667
2540,0.6582716405391693
2541,0.662130631506443
2542,0.6586715877056122
2543,0.6542211100459099
2544,0.6505398824810982
2545,0.660200797021389
2546,0.6482249721884727
2547,0.6550743952393532
2548,0.64669319242239
2549,0.650705024600029
2550,0.6573581770062447
2551,0.6606571450829506
2552,0.656205028295517
2553,0.6493259370326996
2554,0.6526971384882927
2555,0.6628102362155914
2556,0.6572162061929703
2557,0.6537647694349289
2558,0.651533268392086
2559,0.651789091527462
2560,0.6536756530404091
2561,0.6522073373198509
2562,0.6513354182243347
2563,0.6456976756453514
2564,0.6401150971651077
2565,0.6568008214235306
2566,0.6633136868476868
2567,0.6577184051275253
2568,0.6482570767402649
2569,0.6471429690718651
2570,0.6590379923582077
2571,0.6558711379766464
2572,0.6509626433253288
2573,0.6543935537338257
2574,0.645551934838295
2575,0.6616775467991829
2576,0.6550431475043297
2577,0.6470667943358421
2578,0.6455128341913223
2579,0.6472249552607536
2580,0.6595438346266747
2581,0.651810772716999
2582,0.6536048576235771
2583,0.6504075601696968
2584,0.6428859159350395
2585,0.6666233837604523
2586,0.6587046235799789
2587,0.6540573909878731
2588,0.6544426828622818
2589,0.6409187316894531
2590,0.6652927845716476
2591,0.6512613818049431
2592,0.6586196273565292
2593,0.6523763537406921
2594,0.646880179643631
2595,0.6607268303632736
2596,0.6583954468369484
2597,0.6551268696784973
2598,0.6517239809036255
2599,0.647780142724514
2600,0.652663953602314
2601,0.6501241400837898
2602,0.645546168088913
2603,0.6427985653281212
2604,0.6409242525696754
2605,0.6548823490738869
2606,0.6505976691842079
2607,0.6443335488438606
2608,0.6447694003582001
2609,0.6479520127177238
2610,0.6596631482243538
2611,0.6589054465293884
2612,0.6431024447083473
2613,0.6476009488105774
2614,0.6451578363776207
2615,0.6460286229848862
2616,0.6418873518705368
2617,0.6427842676639557
2618,0.6479256078600883
2619,0.6416648775339127
2620,0.6590975075960159
2621,0.6505706757307053
2622,0.6417262405157089
2623,0.6546386703848839
2624,0.6392672955989838
2625,0.6597395315766335
2626,0.65428426861763
2627,0.6464421674609184
2628,0.6459152922034264
2629,0.6478557735681534
2630,0.6601751893758774
2631,0.6550255641341209
2632,0.6446539610624313
2633,0.650088258087635
2634,0.6431617438793182
2635,0.6521266624331474
2636,0.6487688049674034
2637,0.6503862142562866
2638,0.6488256454467773
2639,0.6505542621016502
2640,0.665166974067688
2641,0.6664804667234421
2642,0.6651607155799866
2643,0.6547334864735603
2644,0.6622220352292061
2645,0.6640568226575851
2646,0.6624200642108917
2647,0.663266621530056
2648,0.6588800922036171
2649,0.6514394581317902
2650,0.668093852698803
2651,0.6617437228560448
2652,0.6591919586062431
2653,0.6555389761924744
2654,0.6540572568774223
2655,0.658360444009304
2656,0.6602847799658775
2657,0.6537228748202324
2658,0.6525397226214409
2659,0.6475095972418785
2660,0.6518137380480766
2661,0.6595351696014404
2662,0.6499575227499008
2663,0.6515823602676392
2664,0.6423745304346085
2665,0.6571894809603691
2666,0.6499022990465164
2667,0.6506256088614464
2668,0.6546371579170227
2669,0.6509164646267891
2670,0.6624004542827606
2671,0.6524698510766029
2672,0.6601701751351357
2673,0.6572076603770256
2674,0.654355488717556
2675,0.6611103340983391
2676,0.6677226796746254
2677,0.6549416109919548
2678,0.6569009050726891
2679,0.6551619097590446
2680,0.6647033765912056
2681,0.6612594053149223
2682,0.6564889699220657
2683,0.6556262969970703
2684,0.6503765359520912
2685,0.6661869660019875
2686,0.6553559899330139
2687,0.654738537967205
2688,0.6570061668753624
2689,0.6561718285083771
2690,0.6606030687689781
2691,0.6538259983062744
2692,0.655397355556488
2693,0.6406026855111122
2694,0.6474563851952553
2695,0.6568284407258034
2696,0.6519855782389641
2697,0.6556871086359024
2698,0.647563748061657
2699,0.6484870165586472
2700,0.6502955183386803
2701,0.6502372026443481
2702,0.6505291536450386
2703,0.6478295177221298
2704,0.6421297788619995
2705,0.6530722603201866
2706,0.6609985455870628
2707,0.6579953134059906
2708,0.6587097197771072
2709,0.6429185569286346
2710,0.660212516784668
2711,0.6609181836247444
2712,0.6491508632898331
2713,0.6475940048694611
2714,0.6567725315690041
2715,0.6610138937830925
2716,0.6591374427080154
2717,0.6536683887243271
2718,0.6509740874171257
2719,0.6453373953700066
2720,0.6592366248369217
2721,0.6541127562522888
2722,0.6508390009403229
2723,0.6511470600962639
2724,0.6551616042852402
2725,0.6550825238227844
2726,0.6553213000297546
2727,0.6449226811528206
2728,0.6397826820611954
2729,0.6395183429121971
2730,0.6622725501656532
2731,0.6536823883652687
2732,0.6530980542302132
2733,0.658147968351841
2734,0.6492604538798332
2735,0.6442818120121956
2736,0.6489818841218948
2737,0.6474912017583847
2738,0.6390382796525955
2739,0.6368515267968178
2740,0.6488518267869949
2741,0.648037813603878
2742,0.6405811235308647
2743,0.6405911296606064
2744,0.6379795968532562
2745,0.6447577551007271
2746,0.650439091026783
2747,0.6486376523971558
2748,0.6456059068441391
2749,0.6466153487563133
2750,0.6474253460764885
2751,0.6467859074473381
2752,0.6413201317191124
2753,0.6406141147017479
2754,0.6375889554619789
2755,0.6494574248790741
2756,0.6490454152226448
2757,0.647170402109623
2758,0.6312936544418335
2759,0.6358889266848564
2760,0.656002439558506
2761,0.6528019681572914
2762,0.6502266898751259
2763,0.6497422456741333
2764,0.6482409760355949
2765,0.6530297175049782
2766,0.6511921808123589
2767,0.647059440612793
2768,0.6448721215128899
2769,0.6440637335181236
2770,0.6489890292286873
2771,0.6483051925897598
2772,0.6367506310343742
2773,0.6375414729118347
2774,0.6350016668438911
2775,0.6552718281745911
2776,0.6517578586935997
2777,0.6540533974766731
2778,0.6431455984711647
2779,0.6453331261873245
2780,0.654836542904377
2781,0.6535050198435783
2782,0.6431465595960617
2783,0.6466510519385338
2784,0.644024483859539
2785,0.6573154926300049
2786,0.6441579312086105
2787,0.6408325508236885
2788,0.6479647755622864
2789,0.6428253799676895
2790,0.656264178454876
2791,0.6609433144330978
2792,0.6464631333947182
2793,0.6499276235699654
2794,0.649053655564785
2795,0.6566759198904037
2796,0.6521408185362816
2797,0.65432308614254
2798,0.6434558555483818
2799,0.6418216079473495
2800,0.6566316932439804
2801,0.6581239700317383
2802,0.6534499898552895
2803,0.6496132090687752
2804,0.6426496282219887
2805,0.6615813598036766
2806,0.6545184031128883
2807,0.6555539965629578
2808,0.6573470011353493
2809,0.6535387635231018
2810,0.6477700248360634
2811,0.6486854702234268
2812,0.6464130952954292
2813,0.634393036365509
2814,0.6422086879611015
2815,0.6518511474132538
2816,0.6427931934595108
2817,0.6455036401748657
2818,0.6411862075328827
2819,0.6439826637506485
2820,0.644308790564537
2821,0.6505377143621445
2822,0.6506245359778404
2823,0.6472289189696312
2824,0.6405101343989372
2825,0.641191802918911
2826,0.6511576622724533
2827,0.645230159163475
2828,0.6345469355583191
2829,0.6369123086333275
2830,0.6486655846238136
2831,0.6414033025503159
2832,0.6478166058659554
2833,0.6383622214198112
2834,0.6364093348383904
2835,0.6534112468361855
2836,0.6496000364422798
2837,0.6469556465744972
2838,0.6466886103153229
2839,0.640590026974678
2840,0.659941740334034
2841,0.6514479294419289
2842,0.6535478010773659
2843,0.6463398486375809
2844,0.6371577903628349
2845,0.6607327535748482
2846,0.6481508836150169
2847,0.6510781943798065
2848,0.6427057608962059
2849,0.6535185873508453
2850,0.6472530141472816
2851,0.6466861739754677
2852,0.640495702624321
2853,0.643806092441082
2854,0.6395954638719559
2855,0.6546494141221046
2856,0.6481026113033295
2857,0.648534931242466
2858,0.6445829048752785
2859,0.6395064666867256
2860,0.6485367268323898
2861,0.6406710669398308
2862,0.6387998089194298
2863,0.6351467296481133
2864,0.6371384188532829
2865,0.6596646085381508
2866,0.6592609584331512
2867,0.6491809412837029
2868,0.647645428776741
2869,0.6457275599241257
2870,0.6657745614647865
2871,0.6631680876016617
2872,0.6535253450274467
2873,0.6575701832771301
2874,0.6534749791026115
2875,0.6591507717967033
2876,0.6529694125056267
2877,0.6511212512850761
2878,0.6505151018500328
2879,0.6464314982295036
2880,0.6647262498736382
2881,0.6608855277299881
2882,0.6577372774481773
2883,0.6482290774583817
2884,0.6582612544298172
2885,0.6563582941889763
2886,0.6563316732645035
2887,0.6610396131873131
2888,0.6516306027770042
2889,0.6511507779359818
2890,0.6572388410568237
2891,0.6546277031302452
2892,0.6598739996552467
2893,0.6455599963665009
2894,0.6469993367791176
2895,0.6504905521869659
2896,0.6554843336343765
2897,0.6443444490432739
2898,0.6461389735341072
2899,0.6479177922010422
2900,0.661158375442028
2901,0.6605748385190964
2902,0.6568808704614639
2903,0.6545719355344772
2904,0.6470426768064499
2905,0.6580085083842278
2906,0.6560474932193756
2907,0.654984325170517
2908,0.6519009619951248
2909,0.6575747132301331
2910,0.6478125602006912
2911,0.6451943889260292
2912,0.6521193012595177
2913,0.6364156678318977
2914,0.639456994831562
2915,0.6511772125959396
2916,0.6581617146730423
2917,0.6539523378014565
2918,0.6424255222082138
2919,0.6394795998930931
2920,0.6562384217977524
2921,0.6461515724658966
2922,0.646187961101532
2923,0.638833113014698
2924,0.6451681405305862
2925,0.6446099504828453
2926,0.6412976011633873
2927,0.6324564665555954
2928,0.6397267803549767
2929,0.637930803000927
2930,0.6486287266016006
2931,0.6512176692485809
2932,0.6518651396036148
2933,0.6412691026926041
2934,0.6446217596530914
2935,0.6663344651460648
2936,0.6565670669078827
2937,0.6562078297138214
2938,0.6465354561805725
2939,0.6472466886043549
2940,0.659185990691185
2941,0.6645797938108444
2942,0.6598762944340706
2943,0.6548499166965485
2944,0.6454439833760262
2945,0.6546426340937614
2946,0.6508824452757835
2947,0.652534194290638
2948,0.6518492326140404
2949,0.649749718606472
2950,0.6599143892526627
2951,0.6524619981646538
2952,0.658478133380413
2953,0.6541754230856895
2954,0.6447966769337654
2955,0.6491945534944534
2956,0.647482380270958
2957,0.6410925686359406
2958,0.6396341323852539
2959,0.6340830028057098
2960,0.6564548313617706
2961,0.6538050100207329
2962,0.646596647799015
2963,0.6484513133764267
2964,0.6401663199067116
2965,0.6570489928126335
2966,0.6567301005125046
2967,0.6517641320824623
2968,0.6483561396598816
2969,0.6442598178982735
2970,0.6603449732065201
2971,0.6569448038935661
2972,0.6521674916148186
2973,0.6510872170329094
2974,0.6442262381315231
2975,0.6578792855143547
2976,0.6560317501425743
2977,0.6538812443614006
2978,0.6531203836202621
2979,0.6494539380073547
2980,0.6617166996002197
2981,0.6532363593578339
2982,0.6503677815198898
2983,0.649131678044796
2984,0.6414481475949287
2985,0.6584230288863182
2986,0.6517487391829491
2987,0.6518727466464043
2988,0.6534512564539909
2989,0.646159715950489
2990,0.6573888659477234
2991,0.6610803231596947
2992,0.6611881926655769
2993,0.642012782394886
2994,0.6491805613040924
2995,0.6527083292603493
2996,0.6478560417890549
2997,0.6512628346681595
2998,0.6496922820806503
2999,0.6413647457957268
3000,0.6554484367370605
3001,0.6493321508169174
3002,0.6526487991213799
3003,0.647150382399559
3004,0.6431930065155029
3005,0.659558892250061
3006,0.6500870138406754
3007,0.6459152549505234
3008,0.6476942971348763
3009,0.6351721584796906
3010,0.6468236148357391
3011,0.6459876298904419
3012,0.6393747851252556
3013,0.6414839923381805
3014,0.6407271474599838
3015,0.660198763012886
3016,0.657353401184082
3017,0.6613389775156975
3018,0.6513232439756393
3019,0.6534304171800613
3020,0.6504008620977402
3021,0.6507864072918892
3022,0.6510063335299492
3023,0.6433400735259056
3024,0.643622450530529
3025,0.6591174528002739
3026,0.65809066593647
3027,0.6509980857372284
3028,0.6480980589985847
3029,0.6407774165272713
3030,0.6523628607392311
3031,0.6438266187906265
3032,0.6437328085303307
3033,0.6438009962439537
3034,0.6419052332639694
3035,0.6498026326298714
3036,0.6450906991958618
3037,0.6477249041199684
3038,0.6477220505475998
3039,0.6391328051686287
3040,0.6560969650745392
3041,0.6641127690672874
3042,0.6534352377057076
3043,0.64552091807127
3044,0.6470859050750732
3045,0.6629903987050056
3046,0.6566505134105682
3047,0.653210386633873
3048,0.6508053243160248
3049,0.6486475393176079
3050,0.6525046303868294
3051,0.6514376103878021
3052,0.6444313898682594
3053,0.6413719952106476
3054,0.6463759690523148
3055,0.6548990681767464
3056,0.660677395761013
3057,0.6511632204055786
3058,0.6561857014894485
3059,0.6522336527705193
3060,0.6652765795588493
3061,0.6578355729579926
3062,0.6521881744265556
3063,0.6587801799178123
3064,0.6549688428640366
3065,0.6560593470931053
3066,0.6527093201875687
3067,0.6584054306149483
3068,0.6528034433722496
3069,0.6444540172815323
3070,0.659696489572525
3071,0.6595130935311317
3072,0.6519026011228561
3073,0.6542710214853287
3074,0.6510977298021317
3075,0.6459401771426201
3076,0.6514709070324898
3077,0.6463432908058167
3078,0.6379635185003281
3079,0.6391695514321327
3080,0.6609696000814438
3081,0.6499372869729996
3082,0.6487498506903648
3083,0.6471269428730011
3084,0.6494243815541267
3085,0.6499477848410606
3086,0.6500332877039909
3087,0.6509173884987831
3088,0.6419349238276482
3089,0.6464117467403412
3090,0.6463357210159302
3091,0.6483916640281677
3092,0.6400154605507851
3093,0.6394986286759377
3094,0.6332999020814896
3095,0.6423191726207733
3096,0.64817875623703
3097,0.6396982669830322
3098,0.6333537548780441
3099,0.6356605067849159
3100,0.6578274965286255
3101,0.6581262871623039
3102,0.648342952132225
3103,0.6479819938540459
3104,0.6378945112228394
3105,0.657750777900219
3106,0.6570504903793335
3107,0.6493606716394424
3108,0.648076519370079
3109,0.6450785547494888
3110,0.6608025655150414
3111,0.6562106236815453
3112,0.6568242534995079
3113,0.647221140563488
3114,0.6429696902632713
3115,0.6503279656171799
3116,0.6496048867702484
3117,0.6458163633942604
3118,0.6472450867295265
3119,0.6421118974685669
3120,0.6543309167027473
3121,0.6457975059747696
3122,0.6531019061803818
3123,0.642378568649292
3124,0.6429447159171104
3125,0.6444429382681847
3126,0.6498684212565422
3127,0.6517530009150505
3128,0.6450293213129044
3129,0.6460260972380638
3130,0.6411068215966225
3131,0.6401019170880318
3132,0.6375800743699074
3133,0.6328080669045448
3134,0.6330831274390221
3135,0.6481337919831276
3136,0.6474053338170052
3137,0.6480879783630371
3138,0.6380853578448296
3139,0.6374932676553726
3140,0.6540864035487175
3141,0.6571543589234352
3142,0.6487952768802643
3143,0.6448754072189331
3144,0.6440796628594398
3145,0.6521641090512276
3146,0.6513159647583961
3147,0.64541245251894
3148,0.6494531333446503
3149,0.6423854753375053
3150,0.6599182710051537
3151,0.643499955534935
3152,0.6458352953195572
3153,0.6522551625967026
3154,0.6484908908605576
3155,0.6577618569135666
3156,0.6481011882424355
3157,0.6543938294053078
3158,0.6468806490302086
3159,0.6427455171942711
3160,0.6436071768403053
3161,0.6455563828349113
3162,0.6516458466649055
3163,0.6384096369147301
3164,0.6333780586719513
3165,0.6569983139634132
3166,0.655929446220398
3167,0.6495694369077682
3168,0.6470506340265274
3169,0.6489403024315834
3170,0.6479258686304092
3171,0.6466237604618073
3172,0.6381434500217438
3173,0.641971617937088
3174,0.6406737193465233
3175,0.6517032608389854
3176,0.6461951285600662
3177,0.6435304284095764
3178,0.6398335471749306
3179,0.647024504840374
3180,0.6478866562247276
3181,0.6454294323921204
3182,0.6447602584958076
3183,0.6441885381937027
3184,0.6417958736419678
3185,0.6543850749731064
3186,0.651562288403511
3187,0.6477120667695999
3188,0.6431255042552948
3189,0.6408156603574753
3190,0.6536178141832352
3191,0.6502619683742523
3192,0.6406173557043076
3193,0.6416642069816589
3194,0.6435570195317268
3195,0.6540249958634377
3196,0.6550745517015457
3197,0.6509767174720764
3198,0.6490998417139053
3199,0.6434116959571838
3200,0.655051089823246
3201,0.6541443020105362
3202,0.6476281583309174
3203,0.6503350362181664
3204,0.6474523022770882
3205,0.654350258409977
3206,0.6483136862516403
3207,0.6572732701897621
3208,0.6439782455563545
3209,0.6444050595164299
3210,0.6576053947210312
3211,0.6545034795999527
3212,0.6561086997389793
3213,0.6515761613845825
3214,0.6531063988804817
3215,0.6635443717241287
3216,0.6540454179048538
3217,0.6496348008513451
3218,0.65281593054533
3219,0.6548058539628983
3220,0.648398794233799
3221,0.6509296521544456
3222,0.6503565758466721
3223,0.647131159901619
3224,0.6385354250669479
3225,0.6413188800215721
3226,0.6443747654557228
3227,0.6376421600580215
3228,0.6363219767808914
3229,0.6341544464230537
3230,0.648565448820591
3231,0.6464762464165688
3232,0.647141695022583
3233,0.6404804065823555
3234,0.6414267867803574
3235,0.6530734747648239
3236,0.6499382331967354
3237,0.6489533260464668
3238,0.6451760157942772
3239,0.6422779336571693
3240,0.6504268422722816
3241,0.653272844851017
3242,0.6429296061396599
3243,0.6402977406978607
3244,0.6435575112700462
3245,0.6447444632649422
3246,0.6448968350887299
3247,0.6412686929106712
3248,0.6375416070222855
3249,0.6420379877090454
3250,0.6517159044742584
3251,0.6484632194042206
3252,0.6416646093130112
3253,0.6341609284281731
3254,0.6393844485282898
3255,0.6475615501403809
3256,0.6486227437853813
3257,0.6372951120138168
3258,0.6406017914414406
3259,0.6443716585636139
3260,0.6774487495422363
3261,0.6666919961571693
3262,0.6659119576215744
3263,0.6631277948617935
3264,0.6559576615691185
3265,0.6605063080787659
3266,0.6652635782957077
3267,0.6600797548890114
3268,0.6518845558166504
3269,0.6564646437764168
3270,0.6693747043609619
3271,0.663455918431282
3272,0.6606328263878822
3273,0.6634516939520836
3274,0.6549918428063393
3275,0.6638312861323357
3276,0.6546850278973579
3277,0.6557667776942253
3278,0.6607836931943893
3279,0.6523412987589836
3280,0.6580920293927193
3281,0.659634031355381
3282,0.650570422410965
3283,0.6550364047288895
3284,0.6491429954767227
3285,0.6566883251070976
3286,0.6601713746786118
3287,0.6562872231006622
3288,0.6537547335028648
3289,0.6493537873029709
3290,0.6553948447108269
3291,0.6534792631864548
3292,0.6502629518508911
3293,0.6464745104312897
3294,0.6470705270767212
3295,0.6489395871758461
3296,0.6506288796663284
3297,0.6449534520506859
3298,0.6417414397001266
3299,0.6491922065615654
3300,0.6559996604919434
3301,0.6453113257884979
3302,0.6532545760273933
3303,0.646572545170784
3304,0.6426549926400185
3305,0.6528500989079475
3306,0.6550684496760368
3307,0.6571148037910461
3308,0.6481689736247063
3309,0.6480420678853989
3310,0.6524946540594101
3311,0.6546642780303955
3312,0.6576313748955727
3313,0.6492270901799202
3314,0.6500479206442833
3315,0.6571140885353088
3316,0.6590200588107109
3317,0.6558762118220329
3318,0.6519884318113327
3319,0.6493016555905342
3320,0.6592287868261337
3321,0.6461095958948135
3322,0.644502267241478
3323,0.6462215483188629
3324,0.6417950764298439
3325,0.6554022580385208
3326,0.6499457657337189
3327,0.6506801918148994
3328,0.6451122462749481
3329,0.6363507881760597
3330,0.6568849757313728
3331,0.6562686488032341
3332,0.6490453630685806
3333,0.6525009498000145
3334,0.6498906388878822
3335,0.6472558155655861
3336,0.6444109231233597
3337,0.6461786031723022
3338,0.64124795794487
3339,0.6299653276801109
3340,0.6594570949673653
3341,0.6587757542729378
3342,0.6536529660224915
3343,0.6441867873072624
3344,0.6480718180537224
3345,0.6528532356023788
3346,0.6507441401481628
3347,0.6458118632435799
3348,0.6442227363586426
3349,0.635795846581459
3350,0.646883137524128
3351,0.641002930700779
3352,0.644708052277565
3353,0.6397268548607826
3354,0.6380909830331802
3355,0.6543949320912361
3356,0.6493393629789352
3357,0.647602804005146
3358,0.6479944735765457
3359,0.640875943005085
3360,0.6584127172827721
3361,0.6551896631717682
3362,0.653136782348156
3363,0.6508952230215073
3364,0.6494306474924088
3365,0.6449263468384743
3366,0.6464292705059052
3367,0.6502966210246086
3368,0.638873964548111
3369,0.6418433859944344
3370,0.6460713669657707
3371,0.6469969525933266
3372,0.6449368000030518
3373,0.6341549158096313
3374,0.6352470889687538
3375,0.6504072174429893
3376,0.6489195600152016
3377,0.6416633501648903
3378,0.6381838023662567
3379,0.6401646286249161
3380,0.6435225456953049
3381,0.6414328590035439
3382,0.639760784804821
3383,0.6394617259502411
3384,0.6320404782891273
3385,0.6508626118302345
3386,0.6447097361087799
3387,0.6391411125659943
3388,0.6386645063757896
3389,0.6406099423766136
3390,0.6482446268200874
3391,0.6575762256979942
3392,0.6407582312822342
3393,0.6419502198696136
3394,0.6387487500905991
3395,0.645554669201374
3396,0.6411714851856232
3397,0.6384029164910316
3398,0.6347423270344734
3399,0.6335230618715286
3400,0.6518887281417847
3401,0.650760680437088
3402,0.6546056643128395
3403,0.6446239873766899
3404,0.6393828168511391
3405,0.6576208546757698
3406,0.6515015065670013
3407,0.6525050178170204
3408,0.6460651382803917
3409,0.6447112411260605
3410,0.6479000896215439
3411,0.6426418870687485
3412,0.6402761489152908
3413,0.6421878710389137
3414,0.637855775654316
3415,0.6603101119399071
3416,0.6533150002360344
3417,0.6419595628976822
3418,0.6425960436463356
3419,0.6413196250796318
3420,0.658624641597271
3421,0.6480218097567558
3422,0.6481531038880348
3423,0.6504431888461113
3424,0.6474448069930077
3425,0.6571019515395164
3426,0.6618740186095238
3427,0.6455677449703217
3428,0.6474373862147331
3429,0.6414594128727913
3430,0.6495593562722206
3431,0.640614777803421
3432,0.6398593410849571
3433,0.6401194259524345
3434,0.6292698308825493
3435,0.6474443897604942
3436,0.6487828269600868
3437,0.6453717723488808
3438,0.6447172984480858
3439,0.6335365250706673
3440,0.65146254748106
3441,0.6584833189845085
3442,0.6460520178079605
3443,0.6416986063122749
3444,0.6373645886778831
3445,0.6531654074788094
3446,0.6542427018284798
3447,0.6450312063097954
3448,0.6353074386715889
3449,0.631777323782444
3450,0.6520372405648232
3451,0.6457602232694626
3452,0.6390891745686531
3453,0.6432611793279648
3454,0.6397290751338005
3455,0.6523008272051811
3456,0.6466574966907501
3457,0.6469894200563431
3458,0.6410357728600502
3459,0.6470227688550949
3460,0.6654250621795654
3461,0.6704477742314339
3462,0.6533551514148712
3463,0.6479549780488014
3464,0.6514593586325645
3465,0.6611670032143593
3466,0.6533994600176811
3467,0.6519765853881836
3468,0.6516189947724342
3469,0.643562376499176
3470,0.6568204537034035
3471,0.6582470834255219
3472,0.6520703881978989
3473,0.6517660990357399
3474,0.647353857755661
3475,0.64236219227314
3476,0.6439253836870193
3477,0.6419146582484245
3478,0.6409097388386726
3479,0.6352457702159882
3480,0.6551024317741394
3481,0.6544395759701729
3482,0.6544486507773399
3483,0.6437029838562012
3484,0.6402134597301483
3485,0.6466598883271217
3486,0.649551510810852
3487,0.6545569375157356
3488,0.6487831696867943
3489,0.6475887820124626
3490,0.6564484089612961
3491,0.6547168344259262
3492,0.6478623449802399
3493,0.6476786360144615
3494,0.6376969888806343
3495,0.6569274738430977
3496,0.6508148834109306
3497,0.645588181912899
3498,0.6405436098575592
3499,0.6377874463796616
3500,0.6519011929631233
3501,0.6529949456453323
3502,0.6496155187487602
3503,0.6490504220128059
3504,0.6424621492624283
3505,0.6571306958794594
3506,0.6420481279492378
3507,0.6447454243898392
3508,0.6431344151496887
3509,0.6362931728363037
3510,0.6478684619069099
3511,0.6456077247858047
3512,0.6449111476540565
3513,0.6414138302206993
3514,0.6406241729855537
3515,0.6470131874084473
3516,0.647098645567894
3517,0.6476273909211159
3518,0.6393323391675949
3519,0.6341457143425941
3520,0.6493265554308891
3521,0.6505364030599594
3522,0.6378592625260353
3523,0.6413595080375671
3524,0.6434078216552734
3525,0.6466662436723709
3526,0.6555139198899269
3527,0.6480197310447693
3528,0.6427955403923988
3529,0.6429048702120781
3530,0.6451928168535233
3531,0.6455985605716705
3532,0.6507789492607117
3533,0.6467447280883789
3534,0.6388817951083183
3535,0.6594846472144127
3536,0.6541671603918076
3537,0.6466890871524811
3538,0.6399089768528938
3539,0.6477670222520828
3540,0.6554639860987663
3541,0.6494087427854538
3542,0.655010461807251
3543,0.6441360414028168
3544,0.6380528509616852
3545,0.6509254723787308
3546,0.647266611456871
3547,0.6426578238606453
3548,0.6425406634807587
3549,0.6436291709542274
3550,0.654854342341423
3551,0.6525432392954826
3552,0.649329349398613
3553,0.648537740111351
3554,0.6460944041609764
3555,0.6517552956938744
3556,0.6397349461913109
3557,0.6444089636206627
3558,0.6340119615197182
3559,0.6403813287615776
3560,0.6518292874097824
3561,0.6501156315207481
3562,0.6494249030947685
3563,0.6432160884141922
3564,0.6481283605098724
3565,0.6545765027403831
3566,0.6508866399526596
3567,0.650202102959156
3568,0.6392314359545708
3569,0.6410234346985817
3570,0.660032831132412
3571,0.6586663573980331
3572,0.6524617820978165
3573,0.6472144573926926
3574,0.6490504965186119
3575,0.647947870194912
3576,0.642844520509243
3577,0.6393374428153038
3578,0.6451413631439209
3579,0.6440135464072227
3580,0.6538641229271889
3581,0.6584367081522942
3582,0.6514797806739807
3583,0.6473622471094131
3584,0.6455495432019234
3585,0.6512832939624786
3586,0.64546038210392
3587,0.6490781083703041
3588,0.6440362706780434
3589,0.6327492073178291
3590,0.6464730948209763
3591,0.6509125679731369
3592,0.6463259756565094
3593,0.650549590587616
3594,0.6402891501784325
3595,0.649746336042881
3596,0.6540370583534241
3597,0.6512416526675224
3598,0.6442370936274529
3599,0.6465680748224258
3600,0.6606379374861717
3601,0.6503696143627167
3602,0.6513156816363335
3603,0.6440834626555443
3604,0.6426588296890259
3605,0.662025474011898
3606,0.6595638543367386
3607,0.6626984402537346
3608,0.6624680906534195
3609,0.6539862379431725
3610,0.6537901386618614
3611,0.6504500955343246
3612,0.6428742185235023
