index,dis_losses
4657,0.33347227134980445
4658,0.3296070808221486
4659,0.33356148423242177
4660,0.34135420632756447
4661,0.33402319954446524
4662,0.3325306018275663
4663,0.3311366879742993
4664,0.33284127416689535
4665,0.33275325682537615
4666,0.3352869436267979
4667,0.3265945752543851
4668,0.3279176411057307
4669,0.32936408709396015
4670,0.33570310842892354
4671,0.3305010842390297
4672,0.33115156930832823
4673,0.33123832189839736
4674,0.3241800116605995
4675,0.3374245102740516
4676,0.3318590699148572
4677,0.33271728923990707
4678,0.3302783158199846
4679,0.3277535812913879
4680,0.3334983471503928
4681,0.3281035974991223
4682,0.3283845705926911
4683,0.3248575667211832
4684,0.3283341583634211
4685,0.3407886572613204
4686,0.3346326998935258
4687,0.32533701860215053
4688,0.3303870594452235
4689,0.3226108349059239
4690,0.33298640581201916
4691,0.33589148127343044
4692,0.3292070797159652
4693,0.32750760794671113
4694,0.3269001378500757
4695,0.33480522135072505
4696,0.3367615753461507
4697,0.3334688523337861
4698,0.3286518896660529
4699,0.3353845356417096
4700,0.3405238095640151
4701,0.3361909561905979
4702,0.3353411855776448
4703,0.32883117957548663
4704,0.3341467954403113
4705,0.33418252423775097
4706,0.33070666336816207
4707,0.33602845841202855
4708,0.332420417346245
4709,0.3275685645332021
4710,0.3325663194183476
4711,0.3339914344559031
4712,0.3252897119719135
4713,0.3320263574931247
4714,0.3276068339170503
4715,0.3337444626102763
4716,0.3333195329697664
4717,0.32945043415077463
4718,0.3246671550037447
4719,0.3218678279110223
4720,0.33923006919789905
4721,0.33494948306359534
4722,0.33261408761513134
4723,0.33269419305580705
4724,0.328519856880519
4725,0.3365969564303879
4726,0.33391052681552474
4727,0.3299444891697119
4728,0.3324980772723836
4729,0.32558062241589725
4730,0.3373513103516634
4731,0.3431571537305501
4732,0.3326507013691358
4733,0.33108689248069256
4734,0.32962251497694284
4735,0.33626815048623676
4736,0.3332833870629634
4737,0.3325995054126771
4738,0.32922614827628965
4739,0.324514142861051
4740,0.3364040075747435
4741,0.33091165297780156
4742,0.3270927054330337
4743,0.3285289165402247
4744,0.32751203580828736
4745,0.33269013452135826
4746,0.33335744029234265
4747,0.33260940126151095
4748,0.33347971404879545
4749,0.3329897917006627
4750,0.3346707360310988
4751,0.3283297808702327
4752,0.33471010342117186
4753,0.3336673753320678
4754,0.3285659994960816
4755,0.3365065186969505
4756,0.32893202238339037
4757,0.3305894823606349
4758,0.32891512311194554
4759,0.32760044464395066
4760,0.3376085285312873
4761,0.32862196493247325
4762,0.3306534324795747
4763,0.32940756954437445
4764,0.32980804059131086
4765,0.3306960001711018
4766,0.33058967102657666
4767,0.3302858463249916
4768,0.3291020979566022
4769,0.3253729239968229
4770,0.3345830497170283
4771,0.32831154973053733
4772,0.32658505809208577
4773,0.3282011875436326
4774,0.3244995602891465
4775,0.33770329548307687
4776,0.3338375773804247
4777,0.3296278582131567
4778,0.3308242255252255
4779,0.32757829043490827
4780,0.3404293987622931
4781,0.3328347063261615
4782,0.3329073929589642
4783,0.32682013019057343
4784,0.32934341130177835
4785,0.33608463665178
4786,0.3373181615486618
4787,0.3350972011069621
4788,0.33223122333692123
4789,0.3320274025448098
4790,0.3383370467946549
4791,0.3304819691279703
4792,0.32814320848007833
4793,0.331571180712093
4794,0.32299811534645145
4795,0.3333597658586896
4796,0.3326783472102536
4797,0.3294898719827006
4798,0.33016437710809315
4799,0.32525811818513
4800,0.33958776036569893
4801,0.3353253359144384
4802,0.3371278584496049
4803,0.3317842401009946
4804,0.3282977655406826
4805,0.3411246282010039
4806,0.337989374133181
4807,0.33433898347468416
4808,0.3293863894525638
4809,0.33070439728330975
4810,0.33656414284193814
4811,0.33706517455991636
4812,0.33038897984776616
4813,0.3325261664538344
4814,0.33331677169839213
4815,0.3379449755692285
4816,0.332499068138028
4817,0.3368651911246875
4818,0.3267588940533725
4819,0.3297446581942976
4820,0.3354063226171762
4821,0.3343214552757169
4822,0.32565695564608926
4823,0.32739791360275805
4824,0.32330331354101827
4825,0.3329511534822874
4826,0.3298528329892592
4827,0.3304515583209755
4828,0.3248776242999006
4829,0.32437751202051307
4830,0.3343328966582117
4831,0.3311009887328818
4832,0.3310089458611386
4833,0.32671055099195684
4834,0.32460781266866634
4835,0.33809787355178644
4836,0.331301567721958
4837,0.3284798683213794
4838,0.3297907852929486
4839,0.32914914523274447
4840,0.3414177081801675
4841,0.3319021773732398
4842,0.335333462342743
4843,0.33196785750467916
4844,0.3272442334939626
4845,0.3347585638446256
4846,0.3335853508435005
4847,0.32904906841841614
4848,0.3283362298711272
4849,0.33237503284265185
4850,0.33654492724040325
4851,0.33144587155216
4852,0.33534303430683354
4853,0.32959216845429634
4854,0.3303758598063603
4855,0.3302791103843815
4856,0.3368534204388453
4857,0.32693860747597436
4858,0.32729906976715595
4859,0.32614235653857554
4860,0.33754055325157384
4861,0.3336703829036271
4862,0.333915802688638
4863,0.3306236694420665
4864,0.3287691555239938
4865,0.33407221007938226
4866,0.33546950723514085
4867,0.32700034138584927
4868,0.3315938698851373
4869,0.32553077261309976
4870,0.33708758171924874
4871,0.33410741277962674
4872,0.33182235677872807
4873,0.3220316993057235
4874,0.32702112345656087
4875,0.33123328025676
4876,0.33209480209784076
4877,0.3319057179383995
4878,0.33170910241190066
4879,0.32920030375157505
4880,0.334081697069909
4881,0.33435984312995404
4882,0.3332290733156125
4883,0.3304305809342172
4884,0.32765418857582346
4885,0.3379649278546168
4886,0.33337749035890435
4887,0.33033067468276694
4888,0.33424055699474553
4889,0.3272106994774716
4890,0.33976917178177635
4891,0.33328855727329726
4892,0.3323230548831057
4893,0.3311268736508267
4894,0.3210348691329483
4895,0.339221581447223
4896,0.33403715688335006
4897,0.32971807994133184
4898,0.33325637864672447
4899,0.33119523525238037
4900,0.3390809965035147
4901,0.3298417752193025
4902,0.32655931282634576
4903,0.3271821547638286
4904,0.32814918224476586
4905,0.336646014993841
4906,0.33438805398369625
4907,0.3378517438064922
4908,0.3275957802110467
4909,0.3273335774082783
4910,0.339402795330552
4911,0.33955899422818964
4912,0.3284113785205794
4913,0.3331471591695281
4914,0.3303967389193448
4915,0.33473741417088787
4916,0.33048586879879976
4917,0.327647710388357
4918,0.3244636915932017
4919,0.32507813346287434
4920,0.33896756049030086
4921,0.33384635133191576
4922,0.3285222895874465
4923,0.3257873733181599
4924,0.3288517138682121
4925,0.34519157577152093
4926,0.3320246543273453
4927,0.33450032733688667
4928,0.3257662959335264
4929,0.3241911981224029
4930,0.3323767308361274
4931,0.33289390395988117
4932,0.3331644097881869
4933,0.33079636564924697
4934,0.3288017916531602
4935,0.33568339825661714
4936,0.33373488744428337
4937,0.3285465802042937
4938,0.3285187322738742
4939,0.3209905501239556
4940,0.33477465919226657
4941,0.3317556648461287
4942,0.3272587158216918
4943,0.3298740463315948
4944,0.3239544256905879
4945,0.3356436692978725
4946,0.33300220239753564
4947,0.3339131804537182
4948,0.332456324957619
4949,0.32753486155478423
4950,0.33486180487743095
4951,0.3332619401049023
4952,0.329750512010795
4953,0.33239182583556687
4954,0.333159154357989
4955,0.3368148286480549
4956,0.33297119209589054
4957,0.3315247282508976
4958,0.3344281993129037
4959,0.32885344141770984
4960,0.3345302562575695
4961,0.3354797907604659
4962,0.3367822061885487
4963,0.32814360428447564
4964,0.3309005457015077
4965,0.33920501505047823
4966,0.3330302806186282
4967,0.3274426940551474
4968,0.3265501078495309
4969,0.3260083255196406
4970,0.33935790441252967
4971,0.32886456950636933
4972,0.3324789973822507
4973,0.32724216506500875
4974,0.3296813636033003
4975,0.3340227974594132
4976,0.3310283910144459
4977,0.32920579427529956
4978,0.32511084495989745
4979,0.32540011085754583
4980,0.3374453086005755
4981,0.3321972183944765
4982,0.3332759575410323
4983,0.3287543288686059
4984,0.32453359084681044
4985,0.33236472074650536
4986,0.3349823556409394
4987,0.33144669271697685
4988,0.3285519985620641
4989,0.3274250954143272
4990,0.3374933088121335
4991,0.33777907145910024
4992,0.3283354204055692
4993,0.32887652577940096
4994,0.33240035693507547
4995,0.32988876326025024
4996,0.3267659824495473
4997,0.3291923414823438
4998,0.32589091791594327
4999,0.32403040449481363
5000,0.3380623520159524
5001,0.3306666174210793
5002,0.32651035647746945
5003,0.3278992530728175
5004,0.3236904234186677
5005,0.33134346707793305
5006,0.331046427453845
5007,0.3253251195939119
5008,0.3270158163033241
5009,0.3246128921173821
5010,0.3327950635724816
5011,0.32982238930118973
5012,0.3248764101631385
5013,0.3237229325800888
5014,0.3218710027204072
5015,0.337438534852887
5016,0.334964690129619
5017,0.3274167022429222
5018,0.3241542752616662
5019,0.32620178150736595
5020,0.33654540407756145
5021,0.33060857456577714
5022,0.33330415521771456
5023,0.3263496261490278
5024,0.33012878254425426
5025,0.33650888120832523
5026,0.3342522513275304
5027,0.33227487511871273
5028,0.3301096191583586
5029,0.3271586589576784
5030,0.33291404725106294
5031,0.3291093859790771
5032,0.33092900753513843
5033,0.32738696543638374
5034,0.32260006407568276
5035,0.33398617656270335
5036,0.3298291684674823
5037,0.329023935331786
5038,0.32926006430436755
5039,0.32859196840238963
5040,0.3318394208249967
5041,0.3304098406113869
5042,0.3268790283232681
5043,0.32168623706526006
5044,0.32448124639258896
5045,0.33116863655649925
5046,0.32819041338833893
5047,0.32377147366685316
5048,0.32754482045646544
5049,0.3270546670787591
5050,0.3371095029283161
5051,0.33309337472127487
5052,0.329054655245513
5053,0.3262629736799839
5054,0.32649201795089344
5055,0.3319326213076095
5056,0.32624189641850054
5057,0.3294069633996191
5058,0.326392003573662
5059,0.32379890251750787
5060,0.3317871844965564
5061,0.3313514252832113
5062,0.33132050943768715
5063,0.32374706014621357
5064,0.3254307419800561
5065,0.3312056362628937
5066,0.326046695024514
5067,0.3305344625938037
5068,0.32552579365485956
5069,0.32296660222297857
5070,0.33397864187059323
5071,0.32582510084160105
5072,0.3319753965070425
5073,0.32458555846174886
5074,0.3244814648608531
5075,0.3325407480405382
5076,0.3295646743340926
5077,0.3251125067472458
5078,0.3261436155019713
5079,0.32120692175774535
5080,0.33830789347325474
5081,0.3316342520319726
5082,0.32965455308926006
5083,0.327025452674913
5084,0.32899314288265447
5085,0.33696757195409666
5086,0.33221825341547817
5087,0.3283171061395614
5088,0.3298421374037246
5089,0.32792534599126866
5090,0.3336751868655859
5091,0.3310549852769237
5092,0.3288313512467156
5093,0.33223656632683496
5094,0.3271612793453469
5095,0.33242146239793
5096,0.3259115970331775
5097,0.32517340594579364
5098,0.33021543489014804
5099,0.3265536838819173
5100,0.3284285354220178
5101,0.3277351459688392
5102,0.32710534420387805
5103,0.3292992938894871
5104,0.32756228609518573
5105,0.32751458144384965
5106,0.3317856791098256
5107,0.32721849968118116
5108,0.32827745365702415
5109,0.3244610604914752
5110,0.33736378003743067
5111,0.3313817670030042
5112,0.32819373671673546
5113,0.32815165571437394
5114,0.32764838993056744
5115,0.33108154160917297
5116,0.3334958481887155
5117,0.32866396120757113
5118,0.3291968746372491
5119,0.32452237027243147
5120,0.33551524739620114
5121,0.3302216586495234
5122,0.33248042346032197
5123,0.3259634713003458
5124,0.326372369877563
5125,0.33944700399706185
5126,0.3295053751015466
5127,0.3287422531399845
5128,0.3246129726575426
5129,0.3269931134606196
5130,0.33295580744743347
5131,0.33048640647210364
5132,0.32886959021249096
5133,0.32300553095242207
5134,0.3295445855984018
5135,0.33742019878931284
5136,0.3318915694705711
5137,0.3294833876377295
5138,0.33069148511926005
5139,0.3277420203301532
5140,0.3322826705195687
5141,0.3281788340777405
5142,0.3231601268053055
5143,0.3216347507208832
5144,0.3208033720816463
5145,0.33818623128016134
5146,0.33251066370443866
5147,0.3303246618795001
5148,0.32800681076266547
5149,0.32595208755209426
5150,0.33511311345356554
5151,0.3325522995192157
5152,0.3296797044021039
5153,0.32498587015246555
5154,0.32715628413129444
5155,0.33968984095518256
5156,0.33286386174111326
5157,0.3298955068361661
5158,0.3319371052024778
5159,0.32862987621756623
5160,0.3367075796954888
5161,0.3307999254258211
5162,0.3270445022701232
5163,0.321136688890536
5164,0.32419084936134085
5165,0.3284597170254416
5166,0.32838072190599993
5167,0.3234985342695693
5168,0.32307511518809423
5169,0.31999658208248044
5170,0.3341044347640897
5171,0.3305083084697566
5172,0.3225612891607048
5173,0.3221469967325857
5174,0.3216987636463701
5175,0.33414592218300526
5176,0.33241642999254967
5177,0.33396924022308067
5178,0.3219104677685036
5179,0.3265147982550061
5180,0.3360111925227583
5181,0.33080461916844706
5182,0.33098798300609117
5183,0.3261225464915441
5184,0.3252100390343627
5185,0.3286846122465843
5186,0.3328343913082249
5187,0.33357531300261
5188,0.3248247563346358
5189,0.3243839065890667
5190,0.33446383784132555
5191,0.33114248551120445
5192,0.3308957238827855
5193,0.32822090153359185
5194,0.3258639248934659
5195,0.3243841527661016
5196,0.3220798895378743
5197,0.32347680628299713
5198,0.3240569683392186
5199,0.3212321263945792
5200,0.33525323473717555
5201,0.32903091757258107
5202,0.3303155633043652
5203,0.32540007834592144
5204,0.32635027317961385
5205,0.3318073728606721
5206,0.3337456399251607
5207,0.3296021114696156
5208,0.328547178221143
5209,0.3241312163920442
5210,0.3379720018422308
5211,0.32508698573782424
5212,0.32812709552197417
5213,0.3271110646488253
5214,0.32717729033517445
5215,0.3312413076723903
5216,0.3335363601357484
5217,0.32977859072448795
5218,0.32912527283361137
5219,0.3265367396606887
5220,0.33670311230273287
5221,0.32970501667211866
5222,0.3308345227202108
5223,0.3310578874320038
5224,0.3218580316906133
5225,0.3266105192505624
5226,0.32852305508842156
5227,0.32577205086049954
5228,0.32524174094692737
5229,0.3304555329902113
5230,0.33100692853947317
5231,0.3301211488394698
5232,0.33038318304976155
5233,0.3231409504886501
5234,0.32597803700068767
5235,0.33688986572352325
5236,0.3313033467481944
5237,0.33219011017113675
5238,0.3263144798515257
5239,0.3274559253010868
5240,0.3351167265541297
5241,0.33164073847049524
5242,0.3334541058491084
5243,0.33218997101153225
5244,0.32678878221137464
5245,0.33503602038730274
5246,0.3314828872680664
5247,0.3285500986024368
5248,0.33135661039470643
5249,0.32241697978874867
5250,0.33758210175293535
5251,0.328828176929931
5252,0.3362536639714044
5253,0.33131330195537284
5254,0.3284061112679726
5255,0.3348484091029679
5256,0.3312469463456761
5257,0.33026833327348565
5258,0.33364884025794417
5259,0.32788878162045126
5260,0.33059128109088615
5261,0.3282845636044652
5262,0.32565403378699437
5263,0.3241155268239581
5264,0.32457971696026067
5265,0.3312827959533565
5266,0.3275758963971099
5267,0.3302800070402051
5268,0.3270435431772027
5269,0.32349429027108123
5270,0.3360322181843529
5271,0.3279641239849989
5272,0.3313256145016221
5273,0.3277057666670192
5274,0.3246201819871083
5275,0.3360650625603258
5276,0.3309227585299941
5277,0.3259882355524489
5278,0.32555084989583194
5279,0.323275331500148
5280,0.33125768663469424
5281,0.32905740346297746
5282,0.3302593635133475
5283,0.32937736599898537
5284,0.3259765813665942
5285,0.33550634290561204
5286,0.3274388744318781
5287,0.327954178752978
5288,0.32743271323274975
5289,0.32352054808750624
5290,0.33493145980125616
5291,0.3310445458435815
5292,0.32937651700224757
5293,0.32955797915616314
5294,0.32772889388494253
5295,0.3331884266423785
5296,0.32897675973324736
5297,0.32592929616447325
5298,0.32511442530253704
5299,0.3253511899758962
5300,0.33190406624935875
5301,0.3234035910899974
5302,0.3272093105907283
5303,0.32977240883614406
5304,0.31847947158596734
5305,0.3332076286974032
5306,0.3279427743155109
5307,0.32816203369582
5308,0.3252938441501176
5309,0.3245262449437922
5310,0.33836652252299726
5311,0.328540540923757
5312,0.3267716127486268
5313,0.32580952284749876
5314,0.3226225925378563
5315,0.33321509528751214
5316,0.3331875106519904
5317,0.3307173858004168
5318,0.32813456974738886
5319,0.32807831552403033
5320,0.3326026605180472
5321,0.33047737304336766
5322,0.3239728236986586
5323,0.3233953433588517
5324,0.3276967430902907
5325,0.33584533348556395
5326,0.3283023957378608
5327,0.33239131156078056
5328,0.3307877402167675
5329,0.32257371722174083
5330,0.3302416323630278
5331,0.3275328177558489
5332,0.32680347598781273
5333,0.32567431044972633
5334,0.3290516120835769
5335,0.33697355236888915
5336,0.3302744890540099
5337,0.3262627713443819
5338,0.3232769508007144
5339,0.3243596699119599
5340,0.33075453944442684
5341,0.33014706589958887
5342,0.3288696005570987
5343,0.3239109654071902
5344,0.3209954487883355
5345,0.33319961310418184
5346,0.33095639180545966
5347,0.3256290057473931
5348,0.3280219627805978
5349,0.32504955919320916
5350,0.33138626764628515
5351,0.3297390684115985
5352,0.3263793218234354
5353,0.32749463777896787
5354,0.32701877252129485
5355,0.3301728638735684
5356,0.3290807698383804
5357,0.32689435841623415
5358,0.32548635619238386
5359,0.32522795688022266
5360,0.3338001119203804
5361,0.3318495393291978
5362,0.33165218588734463
5363,0.3303450180971918
5364,0.32679369750101706
5365,0.3295547861205645
5366,0.32891659303144977
5367,0.3241667077561055
5368,0.3241920919457743
5369,0.3189418037568242
5370,0.33440340846038064
5371,0.3309373514465064
5372,0.3323730099792323
5373,0.33387503643666416
5374,0.325279479800177
5375,0.3347385626686506
5376,0.33536973176908885
5377,0.32853538524513404
5378,0.3237735791639848
5379,0.32313458781597043
5380,0.3308628259365224
5381,0.33145224703244924
5382,0.33325304411166956
5383,0.32873600007088716
5384,0.32347320648264294
5385,0.3301145875256909
5386,0.33369326369821534
5387,0.3228681511130215
5388,0.32581378039249703
5389,0.32406183855592713
5390,0.3300066526271095
5391,0.3317890510825086
5392,0.3268891848808478
5393,0.3268185872430644
5394,0.32774702909071585
5395,0.3340982344032319
5396,0.32445955535104454
5397,0.32488937737527956
5398,0.32527653220271274
5399,0.3204217470628171
5400,0.3277843530513038
5401,0.3277274091874272
5402,0.3290373882478919
5403,0.3242291087700316
5404,0.3231880839698571
5405,0.3315702840562694
5406,0.3304410493078311
5407,0.33268026588869487
5408,0.32116323216887543
5409,0.32611179401066676
5410,0.33583655460806916
5411,0.3346305790026326
5412,0.3259574482756213
5413,0.32710533521392127
5414,0.3254100732074296
5415,0.3319371650534228
5416,0.33193382251361186
5417,0.33098877116668324
5418,0.3208344176042178
5419,0.3230411950960632
5420,0.33419787859128525
5421,0.33422010521258205
5422,0.3322903008993007
5423,0.32702252367311274
5424,0.33203097315859204
5425,0.33348662732553874
5426,0.33482561402084415
5427,0.3266017478852233
5428,0.32754589038446913
5429,0.3250577366056521
5430,0.33169652139844974
5431,0.3283433739311439
5432,0.3326224551713171
5433,0.32955140392642374
5434,0.32550726005853703
5435,0.3305059902924151
5436,0.3320099280392828
5437,0.32486444490015015
5438,0.32261648035246476
5439,0.31961978146852543
5440,0.33904186309861745
5441,0.3282044891976128
5442,0.32974255380551676
5443,0.3326565480429279
5444,0.3276718650475021
5445,0.3386974350726309
5446,0.3274724958849347
5447,0.3302599923177199
5448,0.3287321383302862
5449,0.3247221326532443
5450,0.32939936824081356
5451,0.3293717970286519
5452,0.32528259020206357
5453,0.3191227061935693
5454,0.3210347560811634
5455,0.33203207239631777
5456,0.3265039681895705
5457,0.32552839901821673
5458,0.3225467491987323
5459,0.323428137735887
5460,0.33461134800733616
5461,0.32860005480691423
5462,0.32890327681194653
5463,0.328116195507286
5464,0.3298592811281031
5465,0.338443177544381
5466,0.3282918584001951
5467,0.32795639065178955
5468,0.3240211783361829
5469,0.3243503739272267
5470,0.330145249066274
5471,0.32999469216697475
5472,0.3269469472002392
5473,0.3255618352535342
5474,0.3276609046892686
5475,0.3324843223922509
5476,0.3305255012078719
5477,0.3305237426245508
5478,0.326203481471243
5479,0.31965475141509503
5480,0.334502295275365
5481,0.3322555346429841
5482,0.329234396869486
5483,0.3270335217152745
5484,0.3240707435391166
5485,0.3354800439570561
5486,0.32731981390763903
5487,0.3295821457608672
5488,0.3262219727039337
5489,0.32511365635335937
5490,0.3337498169299985
5491,0.33181010100467145
5492,0.32648515073228473
5493,0.3313685329246127
5494,0.3194566242212106
5495,0.3330815966464271
5496,0.3276520556162211
5497,0.3285291648108112
5498,0.32456633694900955
5499,0.3205585312252202
5500,0.33280358999228676
5501,0.32814263583214814
5502,0.32758409597656946
5503,0.32178048900336276
5504,0.3226010553107774
5505,0.3343569252116621
5506,0.3261418148013186
5507,0.324634597074887
5508,0.32403346317366133
5509,0.3187280097776208
5510,0.33063824758056765
5511,0.33331592319425474
5512,0.3226269041457452
5513,0.3278233166322235
5514,0.3269326720109656
5515,0.32934823632240295
5516,0.32441618398201366
5517,0.3328295217072668
5518,0.3280336768173974
5519,0.32592951611053844
5520,0.33778914390516673
5521,0.33227792086680075
5522,0.3269611730063257
5523,0.3265034108122518
5524,0.32448595171132366
5525,0.3352751890736178
5526,0.3332734057479653
5527,0.3278075420905736
5528,0.32797318376785467
5529,0.3253607513490787
5530,0.3324454712473657
5531,0.3287815806294276
5532,0.3242953333480299
5533,0.32508976868361483
5534,0.3242743203708948
5535,0.33307472561016555
5536,0.32930799505927344
5537,0.328426653442304
5538,0.3239608500614639
5539,0.3216520833575036
5540,0.33408873916164905
5541,0.32362575964494184
5542,0.3237724711826025
5543,0.32663203061612184
5544,0.31951246773901065
5545,0.3310313843005945
5546,0.33082273873415863
5547,0.32356656164177194
5548,0.32285189333040853
5549,0.32721506120744814
5550,0.33591127161644707
5551,0.3333877923567433
5552,0.32969049653731103
5553,0.33031373477179155
5554,0.3277415691082143
5555,0.33177169356956954
5556,0.3300795931954029
5557,0.33008510194534113
5558,0.32576092794414396
5559,0.32932067730210046
5560,0.33436161156528255
5561,0.326645188341456
5562,0.3296726568917598
5563,0.32494475452367927
5564,0.3248871712645223
5565,0.3302828167095657
5566,0.32794637817981814
5567,0.3242908937871949
5568,0.3244707675512172
5569,0.3202016713205448
5570,0.3346009366522151
5571,0.33358558421292583
5572,0.32085984538901935
5573,0.32448868909157996
5574,0.3230734803706161
5575,0.3291261548345739
5576,0.3201471627497476
5577,0.3239085019127397
5578,0.32136400007019356
5579,0.3236996376317395
5580,0.3319899269864579
5581,0.3286141048778187
5582,0.32935044194055985
5583,0.3264064169373394
5584,0.32942624402440285
5585,0.33111100206690386
5586,0.3287306856517949
5587,0.3286823588461915
5588,0.3275056764606602
5589,0.32653910956106896
5590,0.33284948433726286
5591,0.32881323857740924
5592,0.32581621691707735
5593,0.32623484533680375
5594,0.32484096387201106
5595,0.3313915273867363
5596,0.3295703834492313
5597,0.3254710243753165
5598,0.3252069439030876
5599,0.3306412614327817
5600,0.332829609759583
5601,0.3280082229247763
5602,0.3287650831967346
5603,0.32532977146550646
5604,0.32670523903586646
5605,0.3307521998389693
5606,0.3241274642550256
5607,0.32531844214959577
5608,0.32221608713638683
5609,0.31972701970703343
5610,0.3305406053204182
5611,0.3306949572129683
5612,0.3260311242962672
5613,0.3275228889027903
5614,0.32232321367776096
5615,0.32758856681752796
5616,0.3262424972678019
5617,0.32273876002012203
5618,0.32838933994947384
5619,0.3245201669941264
5620,0.33419929407844856
5621,0.33249272085910986
5622,0.3305235945981396
5623,0.3279157545694635
5624,0.32702927820938676
5625,0.3334312402019816
5626,0.3300204052905406
5627,0.32799426090618794
5628,0.32722429340043346
5629,0.32621542087271194
5630,0.32733320315514713
5631,0.32339944967553635
5632,0.3261908356808434
5633,0.3257093557641526
5634,0.31955122578242595
5635,0.32895962795442785
5636,0.3265307045672551
5637,0.3228624073927068
5638,0.3234441274207486
5639,0.3202480704577501
5640,0.33423597384090264
5641,0.3354328173743792
5642,0.3303339274461604
5643,0.33043515608330404
5644,0.3260230426945962
5645,0.33042196793989703
5646,0.3339205588683609
5647,0.32494150360753715
5648,0.3267422581999755
5649,0.32909383113719215
5650,0.3338081619956277
5651,0.33409963351143296
5652,0.3305401020059901
5653,0.3270479700535782
5654,0.32354900536458353
5655,0.33020696117858256
5656,0.324765160433517
5657,0.32546346788564007
5658,0.32403662135778377
5659,0.3230106530110698
5660,0.33257701672798345
5661,0.3291818408434056
5662,0.3224721786158144
5663,0.3287592763004224
5664,0.32612251139376774
5665,0.32700807718206043
5666,0.32460484918484017
5667,0.3253001629813643
5668,0.32646221254975344
5669,0.3260169435631145
5670,0.3294859516226556
5671,0.32427474536186407
5672,0.32402656689163084
5673,0.3258970217271285
5674,0.32116680746236126
5675,0.33305515311966255
5676,0.32694506472792506
5677,0.32318226968453934
5678,0.32304546126156797
5679,0.32064195359048764
5680,0.3315972194445035
5681,0.32254022950968464
5682,0.32368175155860335
5683,0.32113018865920295
5684,0.322165273068365
5685,0.3306965372286552
5686,0.3197176545119483
5687,0.322450986824745
5688,0.3218486829976405
5689,0.32584635974947085
5690,0.33066656027943636
5691,0.3283268590111378
5692,0.3220635136543227
5693,0.3232868488662499
5694,0.3242124074007854
5695,0.32730741330907365
5696,0.3335480773744504
5697,0.32843369417939305
5698,0.3276797077379936
5699,0.3229931083099901
5700,0.33568012049375484
5701,0.32509575377811084
5702,0.33196003784325495
5703,0.3200005412348046
5704,0.32586028433043107
5705,0.3354810503396121
5706,0.3305098543728679
5707,0.3282060464305326
5708,0.3255758859401892
5709,0.32908963295053845
5710,0.32538232121093214
5711,0.32446417766661684
5712,0.32999942999733384
5713,0.3262552983504682
5714,0.3238516797211545
5715,0.33182841884203196
5716,0.3237892362204465
5717,0.3221591587894219
5718,0.3254789160795448
5719,0.3245015585225476
5720,0.3239423800105891
5721,0.3264843402815259
5722,0.3227971383362762
5723,0.3188635342377276
5724,0.3200789704795711
5725,0.3282483540290643
5726,0.32431925623870095
5727,0.32376143976676564
5728,0.32440559381295825
5729,0.3209548038392028
5730,0.3344102179215959
5731,0.3240242206360683
5732,0.322151388757485
5733,0.3259460603402666
5734,0.3245009098910103
5735,0.3252350301289361
5736,0.33011124350807886
5737,0.3275547468465222
5738,0.32494132799550524
5739,0.3244761990860474
5740,0.3285855655827798
5741,0.3235077291480766
5742,0.32244222247896115
5743,0.31804541516895135
5744,0.31845208312854295
5745,0.32940594285480246
5746,0.32123805767248487
5747,0.3243750844858895
5748,0.32472334013990134
5749,0.3220112067608794
5750,0.3356739698855345
5751,0.3295655753001694
5752,0.32958350989444196
5753,0.32776726351296603
5754,0.32358522368364095
5755,0.3353152245529427
5756,0.3242688974565711
5757,0.3253228881142356
5758,0.3289539956849469
5759,0.32293759101678515
5760,0.3325357077535519
5761,0.33156060162654594
5762,0.3298269839079912
5763,0.3315856608231206
5764,0.32895809288852473
5765,0.33202764638199295
5766,0.32755741501642655
5767,0.32495364201955557
5768,0.32815093343908136
5769,0.3236484850241133
5770,0.3335720399194512
5771,0.3298421919592156
5772,0.33107024505118693
5773,0.3263324710948408
5774,0.32316163921159163
5775,0.3349311350544622
5776,0.32799187425739507
5777,0.33021140468022053
5778,0.3248438731697965
5779,0.32627865314976245
5780,0.3362935647245281
5781,0.32783138062343126
5782,0.32871589249323224
5783,0.32128182127456034
5784,0.32269837738068635
5785,0.3307909598527861
5786,0.32766083030661275
5787,0.3269556199223542
5788,0.3244241574579034
5789,0.32903481564245934
5790,0.3301068795614006
5791,0.32701934344512373
5792,0.32750066178889314
5793,0.3240213769772821
5794,0.3226558630131493
5795,0.32603244027815576
5796,0.3252722872190239
5797,0.3271530406041579
5798,0.32098539740093485
5799,0.31933211344332735
5800,0.32943631905662124
5801,0.3283090315574457
5802,0.32993231799976885
5803,0.32272030277685687
5804,0.3280097754779926
5805,0.32994471034727807
5806,0.32763820246231457
5807,0.3231183611903309
5808,0.3251736981809632
5809,0.31931657153220216
5810,0.3316200451910003
5811,0.32860610923491235
5812,0.325944932039119
5813,0.32573127377131755
5814,0.3202814815704488
5815,0.32959849553659926
5816,0.3310976523505755
5817,0.32897908690054556
5818,0.32741862400011584
5819,0.32393227185099577
5820,0.33209343845686634
5821,0.3276440464268046
5822,0.3271703912206918
5823,0.3204696164889769
5824,0.329599207344134
5825,0.33302121135321533
5826,0.3251060328700326
